id,prices.amountMax,prices.amountMin,availability,condition,currency,Date,prices.isSale,brand,manufacturer,Product,primaryCategories,Email
AVpf3txeLJeJML43FN82,159,159,In Stock,New,USD,2018-01-21T04:00:00Z,FALSE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,gfleming@company.com
AVpf3txeLJeJML43FN82,160,160,Yes,New,USD,"2017-10-10T11:00:00Z,2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-09-18T07:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-01T18:00:00Z,2017-06-01T19:00:00Z,2017-05-09T11:00:00Z,2017-05-01T17:00:00Z,2017-03-30T10:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",FALSE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,eburke@company.com
AVpf3txeLJeJML43FN82,138,138,Yes,New,USD,"2017-09-12T03:00:00Z,2017-09-06T19:00:00Z,2017-08-30T08:00:00Z,2017-08-23T02:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-07-10T17:00:00Z,2017-07-07T15:00:00Z,2017-05-09T11:00:00Z,2017-03-15T14:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z,2015-11-30T00:00:00Z",TRUE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,kpatel@company.com
AVpf3txeLJeJML43FN82,160,160,In Stock,New,USD,"2017-09-17T09:00:00Z,2017-08-14T15:00:00Z,2017-07-18T06:00:00Z,2017-07-29T01:00:00Z,2017-07-21T17:00:00Z,2017-07-21T14:00:00Z,2017-07-12T16:00:00Z,2017-07-16T20:00:00Z,2017-07-10T18:00:00Z,2017-07-08T21:00:00Z,2017-07-14T14:00:00Z,2017-07-11T09:00:00Z,2017-07-07T18:00:00Z,2017-07-10T04:00:00Z,2017-06-25T03:00:00Z,2017-07-02T06:00:00Z,2017-07-03T14:00:00Z,2017-07-04T18:00:00Z,2017-07-05T18:00:00Z,2017-07-06T23:00:00Z,2017-06-26T23:00:00Z,2017-06-26T02:00:00Z,2017-06-22T20:00:00Z,2017-06-29T08:00:00Z,2017-06-27T19:00:00Z",FALSE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,lsharma@company.com
AVpf3txeLJeJML43FN82,160,160,In Stock,New,USD,2017-08-19T02:00:00Z,FALSE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,kmullur@company.com
AVpf3txeLJeJML43FN82,124,124,In Stock,New,USD,2017-05-31T19:00:00Z,FALSE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,Karanmathur@company.com
AVpf3txeLJeJML43FN82,160,125,In Stock,New,USD,"2017-03-29T15:00:00Z,2017-03-31T09:00:00Z,2017-03-28T03:00:00Z,2017-03-22T16:00:00Z,2017-03-24T15:00:00Z,2017-03-26T12:00:00Z",TRUE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,amaro@company.com
AVpf3txeLJeJML43FN82,122,122,Yes,New,USD,2017-03-30T10:00:00Z,TRUE,Microsoft,Microsoft,Microsoft Surface Pro 4 Type Cover with Fingerprint ID,Electronics,adunn@company.com
AWIm0C3TYSSHbkXwx3S6,300,300,TRUE,new,USD,2018-04-24T15:00:00Z,FALSE,Ultimate Ears,,Ultimate Ears MEGABLAST Portable Wi-Fi/Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite Black,Electronics,rharris@company.com
AWIm0C3TYSSHbkXwx3S6,209,209,TRUE,new,USD,2018-04-24T15:00:00Z,TRUE,Ultimate Ears,,Ultimate Ears MEGABLAST Portable Wi-Fi/Bluetooth Speaker with hands-free Amazon Alexa voice control (waterproof) - Graphite Black,Electronics,gneal@company.com
AVpfBGsK1cnluZ0-cEkm,180,180,Yes,New,USD,2017-09-28T17:00:00Z,FALSE,Niles,,Niles - SS-4 4-Pair Speaker Selector - Black,Electronics,karnold@company.com
AVpfBGsK1cnluZ0-cEkm,180,180,undefined,new,USD,2018-05-27T03:00:00Z,FALSE,Niles,,Niles - SS-4 4-Pair Speaker Selector - Black,Electronics,amaro@company.com
AVpfJZfu1cnluZ0-e6h0,230,230,Yes,New,USD,"2017-10-10T20:00:00Z,2017-08-30T07:00:00Z,2017-09-18T13:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z",FALSE,SpeakerCraft,,"SpeakerCraft - Profile CRS6 Two 6-1/2 In-Ceiling Speaker (Each) - Black""",Electronics,adunn@company.com
AVpfJZfu1cnluZ0-e6h0,230,230,TRUE,new,USD,2018-05-27T01:00:00Z,FALSE,SpeakerCraft,,"SpeakerCraft - Profile CRS6 Two 6-1/2 In-Ceiling Speaker (Each) - Black""",Electronics,rharris@company.com
AV0A-lHuvKc47QAVflgj,220,220,undefined,new,USD,2018-05-26T16:00:00Z,FALSE,Corsair,,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics,gneal@company.com
AV0A-lHuvKc47QAVflgj,210,210,undefined,new,USD,2018-05-26T16:00:00Z,TRUE,Corsair,,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics,karnold@company.com
AV0A-lHuvKc47QAVflgj,180,180,Yes,New,USD,"2017-10-10T13:00:00Z,2017-09-12T06:00:00Z,2017-09-06T20:00:00Z,2017-09-18T08:00:00Z,2017-08-30T09:00:00Z",FALSE,Corsair,,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics,tsalazaar@company.com
AV0A-lHuvKc47QAVflgj,175,175,Yes,New,USD,"2017-08-23T08:00:00Z,2017-07-31T23:00:00Z,2017-08-01T08:00:00Z,2017-07-26T21:00:00Z",FALSE,Corsair,,CORSAIR VENGEANCE RGB 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory - Black,Electronics,bjoseph@company.com
AVpgUFUC1cnluZ0-zve8,26,26,Yes,New,USD,2015-05-27T18:00:00Z,FALSE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,ewelch@company.com
AVpgUFUC1cnluZ0-zve8,21,21,Yes,New,USD,"2017-10-10T13:00:00Z,2017-09-12T05:00:00Z,2017-09-06T20:00:00Z,2017-08-30T09:00:00Z,2017-09-18T08:00:00Z,2017-08-23T05:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T21:00:00Z,2017-06-29T22:00:00Z,2017-06-01T18:00:00Z,2017-06-01T20:00:00Z,2017-05-09T11:00:00Z,2017-05-01T18:00:00Z,2017-03-30T10:00:00Z,2017-03-15T15:00:00Z,2017-03-10T23:00:00Z,2017-03-04T11:00:00Z,2015-07-08T05:00:00Z",FALSE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,greeves@company.com
AVpgUFUC1cnluZ0-zve8,39,39,TRUE,new,USD,2015-03-26T05:00:00Z,FALSE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,gfleming@company.com
AVpgUFUC1cnluZ0-zve8,21,21,TRUE,new,USD,2018-05-26T16:00:00Z,FALSE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,eburke@company.com
AVpgUFUC1cnluZ0-zve8,21,21,Yes,New,USD,2015-05-27T18:00:00Z,TRUE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,kpatel@company.com
AVpgUFUC1cnluZ0-zve8,30,30,TRUE,new,USD,2015-04-22T17:00:00Z,FALSE,DENAQ,Denaq,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black",Electronics,lsharma@company.com
AVpfSgKO1cnluZ0-h5Jx,50,50,In Stock,New,USD,2018-03-05T06:00:00Z,FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,kmullur@company.com
AVpfSgKO1cnluZ0-h5Jx,50,50,In Stock,New,USD,"2017-09-24T02:00:00Z,2017-08-29T01:00:00Z,2017-08-22T02:00:00Z,2017-08-19T01:00:00Z",FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,Karanmathur@company.com
AVpfSgKO1cnluZ0-h5Jx,40,40,yes,Used,USD,"2017-08-24T16:00:00Z,2017-08-28T10:00:00Z",FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,amaro@company.com
AVpfSgKO1cnluZ0-h5Jx,30,30,In Stock,New,USD,2018-06-01T07:00:00Z,TRUE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,adunn@company.com
AVpfSgKO1cnluZ0-h5Jx,50,50,yes,New,USD,"2017-08-24T16:00:00Z,2017-08-28T10:00:00Z,2017-08-22T18:00:00Z",FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,rharris@company.com
AVpfSgKO1cnluZ0-h5Jx,40,40,Yes,New,USD,"2017-05-31T21:00:00Z,2017-06-01T12:00:00Z",TRUE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,gneal@company.com
AVpfSgKO1cnluZ0-h5Jx,42,42,In Stock,New,USD,2017-12-04T21:00:00Z,FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,karnold@company.com
AVpfSgKO1cnluZ0-h5Jx,40,40,In Stock,New,USD,"2018-01-27T22:00:00Z,2018-05-04T11:00:00Z,2018-05-07T14:00:00Z,2018-03-20T21:00:00Z,2018-06-01T07:00:00Z",FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,amaro@company.com
AVpfSgKO1cnluZ0-h5Jx,50,50,Yes,New,USD,"2017-10-10T08:00:00Z,2017-08-28T12:00:00Z,2017-08-12T13:00:00Z,2017-07-31T22:00:00Z,2017-08-01T06:00:00Z,2017-07-26T16:00:00Z,2017-05-31T21:00:00Z,2017-06-01T12:00:00Z,2017-05-09T12:00:00Z,2017-05-01T07:00:00Z,2017-05-18T05:00:00Z,2017-04-04T08:00:00Z,2017-03-30T05:00:00Z,2017-03-10T16:00:00Z,2017-03-04T10:00:00Z,2017-03-02T22:00:00Z",FALSE,Peak Design,Peak Design,SlideLITE Camera Strap SLL-1 (Black),Electronics,adunn@company.com
AVpfnp8HLJeJML43AmVi,80,80,In Stock,New,USD,"2017-08-29T08:00:00Z,2017-08-22T08:00:00Z,2017-08-19T08:00:00Z",FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,rharris@company.com
AVpfnp8HLJeJML43AmVi,79,79,Yes,New,USD,"2017-10-10T08:00:00Z,2017-08-28T12:00:00Z,2017-08-12T13:00:00Z,2017-07-31T22:00:00Z,2017-08-01T06:00:00Z,2017-07-26T16:00:00Z,2017-05-31T22:00:00Z,2017-06-01T12:00:00Z,2017-05-09T12:00:00Z,2017-05-01T07:00:00Z,2017-05-18T05:00:00Z,2017-04-04T08:00:00Z,2017-03-30T05:00:00Z,2017-03-10T16:00:00Z,2017-03-04T10:00:00Z,2017-03-02T22:00:00Z",FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,gneal@company.com
AVpfnp8HLJeJML43AmVi,90,90,In Stock,New,USD,"2018-06-02T14:00:00Z,2018-01-09T20:00:00Z,2017-12-08T02:00:00Z,2017-12-07T22:00:00Z,2018-01-25T15:00:00Z,2018-01-12T20:00:00Z,2017-12-05T22:00:00Z",FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,karnold@company.com
AVpfnp8HLJeJML43AmVi,65,65,In Stock,New,USD,2017-08-26T14:00:00Z,FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,tsalazaar@company.com
AVpfnp8HLJeJML43AmVi,67,67,In Stock,New,USD,2017-10-24T14:00:00Z,FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,bjoseph@company.com
AVpfnp8HLJeJML43AmVi,80,80,In Stock,New,USD,2017-09-08T14:00:00Z,FALSE,Lowepro,Lowepro,Flipside 300 Backpack (Black),Electronics,ewelch@company.com
AV13iAUYGV-KLJ3aka9M,451,451,Yes,New,USD,2017-10-10T21:00:00Z,TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,greeves@company.com
AV13iAUYGV-KLJ3aka9M,600,398,In Stock,New,USD,"2018-05-28T07:00:00Z,2018-05-24T07:00:00Z,2018-03-09T18:00:00Z,2018-05-27T11:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,gfleming@company.com
AV13iAUYGV-KLJ3aka9M,478,478,In Stock,New,USD,"2017-09-24T03:00:00Z,2017-08-29T04:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,eburke@company.com
AV13iAUYGV-KLJ3aka9M,496,496,In Stock,New,USD,2017-07-21T16:00:00Z,FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,kpatel@company.com
AV13iAUYGV-KLJ3aka9M,600,478,In Stock,New,USD,"2017-09-07T14:00:00Z,2017-08-14T14:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,lsharma@company.com
AV13iAUYGV-KLJ3aka9M,450,450,TRUE,new,USD,2018-05-26T15:00:00Z,FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,kmullur@company.com
AV13iAUYGV-KLJ3aka9M,480,480,Yes,New,USD,"2017-10-10T21:00:00Z,2017-09-06T17:00:00Z,2017-08-30T05:00:00Z,2017-09-18T14:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,Karanmathur@company.com
AV13iAUYGV-KLJ3aka9M,600,498,In Stock,New,USD,"2017-10-24T01:00:00Z,2017-09-15T00:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,amaro@company.com
AV13iAUYGV-KLJ3aka9M,549,549,In Stock,New,USD,"2018-04-26T17:00:00Z,2018-03-09T18:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,adunn@company.com
AV13iAUYGV-KLJ3aka9M,498,498,In Stock,New,USD,"2018-01-09T20:00:00Z,2017-12-04T21:00:00Z,2017-11-18T10:00:00Z,2017-09-24T03:00:00Z,2017-08-29T04:00:00Z,2017-08-19T02:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,rharris@company.com
AV13iAUYGV-KLJ3aka9M,550,550,In Stock,New,USD,"2017-10-28T18:00:00Z,2017-10-30T16:00:00Z,2017-11-09T04:00:00Z,2017-10-24T23:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,gneal@company.com
AV13iAUYGV-KLJ3aka9M,600,448,In Stock,New,USD,2017-11-16T19:00:00Z,TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,karnold@company.com
AV13iAUYGV-KLJ3aka9M,448,448,In Stock,New,USD,"2017-12-04T21:00:00Z,2017-11-18T10:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,amaro@company.com
AV13iAUYGV-KLJ3aka9M,529,529,In Stock,New,USD,"2018-02-05T20:00:00Z,2018-01-21T02:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,adunn@company.com
AV13iAUYGV-KLJ3aka9M,600,330,In Stock,New,USD,2018-04-26T17:00:00Z,TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,rharris@company.com
AV13iAUYGV-KLJ3aka9M,432,432,Yes,New,USD,"2017-09-06T17:00:00Z,2017-08-30T05:00:00Z,2017-09-18T14:00:00Z",TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,gneal@company.com
AV13iAUYGV-KLJ3aka9M,498,498,In Stock,New,USD,"2018-01-21T02:00:00Z,2017-10-30T16:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,karnold@company.com
AV13iAUYGV-KLJ3aka9M,500,500,Yes,New,USD,"2017-07-31T22:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z",FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,tsalazaar@company.com
AV13iAUYGV-KLJ3aka9M,400,400,TRUE,new,USD,2018-05-26T15:00:00Z,TRUE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,bjoseph@company.com
AV13iAUYGV-KLJ3aka9M,500,500,In Stock,New,USD,2017-12-07T06:00:00Z,FALSE,Samsung,,"Samsung - 50 Class (49.5"" Diag.) - LED - 1080p - Smart - HDTV""",Electronics,ewelch@company.com
AVpgF1BOilAPnD_xnTsK,38,38,Out Of Stock,New,USD,2017-07-23T00:00:00Z,FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,greeves@company.com
AVpgF1BOilAPnD_xnTsK,40,40,Yes,New,USD,"2017-06-01T17:00:00Z,2017-06-01T19:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z",FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,gfleming@company.com
AVpgF1BOilAPnD_xnTsK,50,50,In Stock,New,USD,2018-01-21T08:00:00Z,FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,eburke@company.com
AVpgF1BOilAPnD_xnTsK,44,44,In Stock,New,USD,2017-09-17T10:00:00Z,FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,kpatel@company.com
AVpgF1BOilAPnD_xnTsK,50,50,Yes,New,USD,2017-03-30T10:00:00Z,FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,lsharma@company.com
AVpgF1BOilAPnD_xnTsK,33,33,Yes,New,USD,"2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,kmullur@company.com
AVpgF1BOilAPnD_xnTsK,38,38,Yes,New,USD,"2017-08-30T08:00:00Z,2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z",FALSE,"Sdi Technologies, Inc.",iHome,iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC),Electronics,Karanmathur@company.com
